system.number,seqid,system,target.name,hmm.accession,hmm.name,protein.name,full.seq.E.value,domain.iE.value,target.coverage,hmm.coverage,start,end,strand,target.description,relative.position,contig.end,all.domains,best.hits
8,21,PD-T4-6,21_58,PDLC04047,PD-T4-6_WP_139553373.1,PD-T4-6,8.6e-51,1.1e-50,0.755,0.786,62455,63531,-,-,58,73,"PDLC04045,PD-T4-6_WP_086836475.1, 1, 8.9e-25, 0.797, 0.789 | PDLC04050,PD-T4-6_WP_146515207.1, 1, 7.1e-25, 0.593, 0.425 | PDLC04042,PD-T4-6_WP_036366335.1, 1, 5.8e-49, 0.783, 0.921 | PDLC04052,PD-T4-6_WP_153359500.1, 1, 6e-34, 0.741, 0.518 | PDLC04040,PD-T4-6_WP_011718859.1, 1, 5.8e-30, 0.708, 0.455 | PDLC04064,PD-T4-6_WP_224370629.1, 1, 2.2e-31, 0.749, 0.688 | PDLC04053,PD-T4-6_WP_157124873.1, 1, 1e-44, 0.766, 0.842 | PDLC04061,PD-T4-6_WP_205119068.1, 1, 2.6e-41, 0.783, 0.535 | PDLC04043,PD-T4-6_WP_067834564.1, 1, 4.3e-37, 0.763, 0.577 | PDLC04059,PD-T4-6_WP_187294376.1, 1, 7.7e-16, 0.476, 0.376 | PDLC04063,PD-T4-6_WP_222213733.1, 1, 1.5e-18, 0.646, 0.397 | PDLC04054,PD-T4-6_WP_157521248.1, 1, 9.1e-41, 0.783, 0.772 | PDLC04046,PD-T4-6_WP_113935400.1, 1, 3.5e-15, 0.596, 0.471 | PDLC04051,PD-T4-6_WP_148765916.1, 1, 5.7e-18, 0.744, 0.532 | PDLC04047,PD-T4-6_WP_139553373.1, 1, 1.1e-50, 0.755, 0.786 | PDLC04041,PD-T4-6_WP_012633303.1, 1, 1.1e-34, 0.76, 0.594 | PDLC04058,PD-T4-6_WP_170252675.1, 1, 9.9e-14, 0.604, 0.454 | PDLC04039,PD-T4-6_WP_009677753.1, 1, 5.9e-36, 0.774, 0.574 | PDLC04060,PD-T4-6_WP_203635815.1, 1, 4.8e-43, 0.755, 0.529 | PDLC04062,PD-T4-6_WP_214431164.1, 1, 4.2e-24, 0.735, 0.553 | PDLC04055,PD-T4-6_WP_157606249.1, 1, 8.7e-23, 0.63, 0.423 | PDLC04057,PD-T4-6_WP_160801532.1, 1, 1.9e-44, 0.749, 0.576 | PDLC04048,PD-T4-6_WP_144078097.1, 1, 5.1e-39, 0.755, 0.726 | PDLC04049,PD-T4-6_WP_145059686.1, 1, 1.5e-16, 0.766, 0.613 | PDLC04044,PD-T4-6_WP_083882641.1, 1, 3.3e-24, 0.758, 0.688 | PDLC04056,PD-T4-6_WP_158110440.1, 1, 4.5e-13, 0.304, 0.263","PDLC04047, PD-T4-6_WP_139553373.1, 1.1e-50, 0.755, 0.786 | PDLC04042, PD-T4-6_WP_036366335.1, 5.8e-49, 0.783, 0.921 | PDLC04053, PD-T4-6_WP_157124873.1, 1e-44, 0.766, 0.842 | PDLC04057, PD-T4-6_WP_160801532.1, 1.9e-44, 0.749, 0.576 | PDLC04060, PD-T4-6_WP_203635815.1, 4.8e-43, 0.755, 0.529"
9,27,PDC-S07,27_30,PDLC04899,PDC-S07_WP_110056698.1,PDC-S07,2.9e-41,3.4e-41,0.914,0.941,27013,27429,-,-,30,47,"PDLC04899,PDC-S07_WP_110056698.1, 1, 3.4e-41, 0.914, 0.941","PDLC04899, PDC-S07_WP_110056698.1, 3.4e-41, 0.914, 0.941"
10,3,PDC-S02,3_21,PDLC04807,PDC-S02_WP_151674975.1,PDC-S02,1.6999999999999994e-134,1.8999999999999993e-134,0.943,0.96,16172,17275,-,-,21,253,"PDLC04831,PDC-S02_WP_143549780.1, 1, 4.6e-84, 0.916, 0.928 | PDLC04829,PDC-S02_WP_027359121.1, 1, 4.5e-12, 0.19, 0.761 | PDLC04809,PDC-S02_WP_199416923.1, 1, 1.1e-25, 0.389, 0.821 | PDLC04817,PDC-S02_WP_211243412.1, 1, 3.9e-29, 0.554, 0.678 | PDLC04817,PDC-S02_WP_211243412.1, 2, 1.2e-05, 0.185, 0.234 | PDLC04804,PDC-S02_WP_166644481.1, 1, 9.8e-19, 0.543, 0.911 | PDLC04826,PDC-S02_WP_038196767.1, 1, 1.2e-41, 0.614, 0.946 | PDLC04812,PDC-S02_WP_116095767.1, 1, 1.1e-44, 0.421, 0.927 | PDLC04825,PDC-S02_WP_019576551.1, 1, 1.4e-30, 0.519, 0.938 | PDLC04801,PDC-S02_WP_131255532.1, 1, 6.8e-18, 0.478, 0.795 | PDLC04801,PDC-S02_WP_131255532.1, 2, 19, 0.052, 0.093 | PDLC04810,PDC-S02_WP_080642564.1, 1, 7.8e-102, 0.943, 0.966 | PDLC04798,PDC-S02_WP_214401731.1, 1, 1.5e-30, 0.486, 0.788 | PDLC04814,PDC-S02_WP_034892306.1, 1, 4.4e-06, 0.177, 0.621 | PDLC04811,PDC-S02_WP_221607976.1, 1, 7e-21, 0.44, 0.866 | PDLC04821,PDC-S02_WP_219340968.1, 1, 1.7e-19, 0.361, 0.902 | PDLC04793,PDC-S02_WP_149946094.1, 1, 4.3e-06, 0.198, 0.624 | PDLC04830,PDC-S02_WP_125244012.1, 1, 2.7e-22, 0.321, 0.736 | PDLC04795,PDC-S02_WP_011937941.1, 1, 2.8e-88, 0.929, 0.913 | PDLC04823,PDC-S02_WP_051532657.1, 1, 8.7e-12, 0.166, 0.349 | PDLC04823,PDC-S02_WP_051532657.1, 2, 0.00014, 0.171, 0.36 | PDLC04805,PDC-S02_WP_205943784.1, 1, 4.2e-26, 0.253, 0.869 | PDLC04802,PDC-S02_WP_212323363.1, 1, 4.5e-28, 0.424, 0.86 | PDLC04802,PDC-S02_WP_212323363.1, 2, 8.5e-07, 0.334, 0.585 | PDLC04800,PDC-S02_WP_054203229.1, 1, 5.3e-23, 0.353, 0.907 | PDLC04822,PDC-S02_WP_207168644.1, 1, 1.8e-83, 0.81, 0.946 | PDLC04820,PDC-S02_WP_130482745.1, 1, 1e-77, 0.938, 0.913 | PDLC04808,PDC-S02_WP_228116046.1, 1, 3.2e-28, 0.245, 0.784 | PDLC04808,PDC-S02_WP_228116046.1, 2, 710, 0.049, 0.144 | PDLC04803,PDC-S02_WP_226889553.1, 1, 2.6e-86, 0.75, 0.959 | PDLC04813,PDC-S02_WP_014408698.1, 1, 3.3e-48, 0.432, 0.909 | PDLC04794,PDC-S02_WP_091255378.1, 1, 6.4e-09, 0.247, 0.824 | PDLC04794,PDC-S02_WP_091255378.1, 2, 1700, 0.065, 0.204 | PDLC04807,PDC-S02_WP_151674975.1, 1, 1.9e-134, 0.943, 0.96 | PDLC04827,PDC-S02_WP_136648619.1, 1, 2.8e-72, 0.647, 0.962 | PDLC04797,PDC-S02_WP_228437898.1, 1, 1e-32, 0.359, 0.929 | PDLC04818,PDC-S02_WP_179006699.1, 1, 1.8e-13, 0.16, 0.747","PDLC04807, PDC-S02_WP_151674975.1, 1.9e-134, 0.943, 0.96 | PDLC04810, PDC-S02_WP_080642564.1, 7.8e-102, 0.943, 0.966 | PDLC04795, PDC-S02_WP_011937941.1, 2.8e-88, 0.929, 0.913 | PDLC04803, PDC-S02_WP_226889553.1, 2.6e-86, 0.75, 0.959 | PDLC04831, PDC-S02_WP_143549780.1, 4.6e-84, 0.916, 0.928"
11,4,cas_type_I-E,4_65,PDLC01767,Cas3e_WP_189128522.1,Cas3e,2.699999999999999e-188,3.299999999999999e-188,0.928,0.749,78298,80505,-,-,65,231,"PDLC01767,Cas3e_WP_189128522.1, 1, 3.3e-188, 0.928, 0.749 | PDLC01768,Cas3e_WP_058658455.1, 1, 2e-154, 0.463, 0.632","PDLC01767, Cas3e_WP_189128522.1, 3.3e-188, 0.928, 0.749 | PDLC01768, Cas3e_WP_058658455.1, 2e-154, 0.463, 0.632"
11,4,cas_type_I-E,4_67,PDLC00999,casA_cse1,Cas8e,3.199999999999999e-180,3.5999999999999986e-180,0.977,0.996,80863,82398,+,-,67,231,"PDLC01342,cd09729, 1, 9.5e-119, 0.914, 0.998 | PDLC00999,casA_cse1, 1, 3.6e-180, 0.977, 0.996 | PDLC01622,pfam09481, 1, 2.3e-92, 0.885, 0.988 | PDLC01282,cd09669, 1, 4.4e-163, 0.977, 0.998","PDLC00999, casA_cse1, 3.6e-180, 0.977, 0.996 | PDLC01282, cd09669, 4.4e-163, 0.977, 0.998 | PDLC01342, cd09729, 9.5e-119, 0.914, 0.998 | PDLC01622, pfam09481, 2.3e-92, 0.885, 0.988"
11,4,cas_type_I-E,4_68,PDLC01000,casB_cse2,Cas11e,3.5e-45,4.1e-45,0.861,0.981,82415,83017,+,-,68,231,"PDLC01000,casB_cse2, 1, 4.1e-45, 0.861, 0.981 | PDLC01624,pfam09485, 1, 2.9e-18, 0.731, 0.976 | PDLC01283,cd09670, 1, 2.2e-36, 0.836, 0.986 | PDLC01344,cd09731, 1, 1800, 0.114, 0.18 | PDLC01344,cd09731, 2, 1.8e-24, 0.746, 0.977","PDLC01000, casB_cse2, 4.1e-45, 0.861, 0.981 | PDLC01283, cd09670, 2.2e-36, 0.836, 0.986 | PDLC01344, cd09731, 1.8e-24, 0.746, 0.977 | PDLC01624, pfam09485, 2.9e-18, 0.731, 0.976"
11,4,cas_type_I-E,4_69,PDLC01620,pfam09344,Cas7e,2.7999999999999996e-98,3.2999999999999995e-98,0.924,0.928,83040,84098,+,-,69,231,"PDLC00959,casC_Cse4, 1, 4.6e-98, 0.909, 0.997 | PDLC01620,pfam09344, 1, 3.3e-98, 0.924, 0.928 | PDLC01259,cd09646, 1, 5.3e-97, 0.909, 0.997","PDLC01620, pfam09344, 3.3e-98, 0.924, 0.928 | PDLC00959, casC_Cse4, 4.6e-98, 0.909, 0.997 | PDLC01259, cd09646, 5.3e-97, 0.909, 0.997"
11,4,cas_type_I-E,4_70,PDLC01258,cd09645,Cas5e,8.9e-51,1.1e-50,0.711,0.933,84108,84833,+,-,70,231,"PDLC01258,cd09645, 1, 1.1e-50, 0.711, 0.933 | PDLC01369,cd09756, 1, 2.4e-50, 0.711, 0.933 | PDLC00949,casD_Cas5e, 1, 2.2e-44, 0.694, 0.726","PDLC01258, cd09645, 1.1e-50, 0.711, 0.933 | PDLC01369, cd09756, 2.4e-50, 0.711, 0.933 | PDLC00949, casD_Cas5e, 2.2e-44, 0.694, 0.726"
11,4,cas_type_I-E,4_71,PDLC00954,casE_Cse3,Cas6e,4.699999999999999e-93,5.399999999999999e-93,0.987,0.995,84833,85537,+,-,71,231,"PDLC01340,cd09727, 1, 2.6e-53, 0.983, 0.995 | PDLC01277,cd09664, 1, 3.1e-72, 0.962, 0.994 | PDLC00954,casE_Cse3, 1, 5.4e-93, 0.987, 0.995","PDLC00954, casE_Cse3, 5.4e-93, 0.987, 0.995 | PDLC01277, cd09664, 3.1e-72, 0.962, 0.994 | PDLC01340, cd09727, 2.6e-53, 0.983, 0.995"
11,4,cas_type_I-E,4_72,PDLC01744,Cas1e_WP_035839043.1,Cas1e,2.1e-117,2.3999999999999998e-117,0.882,0.869,85537,86454,+,-,72,231,"PDLC00924,cas1_ECOLI, 1, 6.3e-112, 0.863, 0.985 | PDLC01745,Cas1e_WP_120372217.1, 1, 3e-62, 0.863, 0.941 | PDLC01744,Cas1e_WP_035839043.1, 1, 2.4e-117, 0.882, 0.869 | PDLC01746,Cas1e_WP_162621937.1, 1, 2e-79, 0.52, 0.981","PDLC01744, Cas1e_WP_035839043.1, 2.4e-117, 0.882, 0.869 | PDLC00924, cas1_ECOLI, 6.3e-112, 0.863, 0.985 | PDLC01746, Cas1e_WP_162621937.1, 2e-79, 0.52, 0.981 | PDLC01745, Cas1e_WP_120372217.1, 3e-62, 0.863, 0.941"
11,4,cas_type_I-E,4_73,PDLC01752,Cas2e_WP_051024046.1,Cas2e,7.0999999999999995e-43,7.499999999999999e-43,0.918,0.774,86457,86750,+,-,73,231,"PDLC01752,Cas2e_WP_051024046.1, 1, 7.5e-43, 0.918, 0.774 | PDLC01755,Cas2e_WP_081586257.1, 1, 3.8e-13, 0.888, 0.632 | PDLC00934,cas_CT1978, 1, 2.9e-40, 0.867, 0.989 | PDLC01753,Cas2e_WP_128219160.1, 1, 1.1e-28, 0.929, 0.892 | PDLC01754,Cas2e_WP_012568472.1, 1, 1.6e-15, 0.898, 0.959","PDLC01752, Cas2e_WP_051024046.1, 7.5e-43, 0.918, 0.774 | PDLC00934, cas_CT1978, 2.9e-40, 0.867, 0.989 | PDLC01753, Cas2e_WP_128219160.1, 1.1e-28, 0.929, 0.892 | PDLC01754, Cas2e_WP_012568472.1, 1.6e-15, 0.898, 0.959 | PDLC01755, Cas2e_WP_081586257.1, 3.8e-13, 0.888, 0.632"
12,5,DMS_other,5_85,PDLC02658,DndB_00001,DndB,1.1e-35,1.5e-35,0.792,0.82,69681,70745,+,-,85,213,"PDLC02658,DndB_00001, 1, 1.5e-35, 0.792, 0.82","PDLC02658, DndB_00001, 1.5e-35, 0.792, 0.82"
12,5,DMS_other,5_86,PDLC03729,oMTase_00018,oMTase,4.6e-93,5.599999999999999e-93,0.901,0.953,70742,71623,+,-,86,213,"PDLC03281,MTase_II_00067, 1, 9.4e-05, 0.605, 0.57 | PDLC03341,MTase_II_00127, 1, 3.8e-12, 0.656, 0.627 | PDLC03383,MTase_II_00169, 1, 5.9e-10, 0.211, 0.195 | PDLC03383,MTase_II_00169, 2, 1.5e-07, 0.388, 0.352 | PDLC03735,oMTase_00024, 1, 1.4e-53, 0.891, 0.947 | PDLC03266,MTase_II_00052, 1, 2e-45, 0.898, 0.933 | PDLC04019,PD-Lambda-5_B_WP_192916452.1, 1, 0.0031, 0.398, 0.731 | PDLC03290,MTase_II_00076, 1, 3.7e-07, 0.748, 0.781 | PDLC03247,MTase_II_00033, 1, 2e-19, 0.602, 0.628 | PDLC03247,MTase_II_00033, 2, 110, 0.092, 0.096 | PDLC03253,MTase_II_00039, 1, 1.5e-13, 0.793, 0.866 | PDLC03349,MTase_II_00135, 1, 1.7e-05, 0.204, 0.168 | PDLC03349,MTase_II_00135, 2, 9.3e-06, 0.364, 0.291 | PDLC03264,MTase_II_00050, 1, 9.6e-23, 0.616, 0.621 | PDLC03344,MTase_II_00130, 1, 1.9e-14, 0.469, 0.909 | PDLC04018,PD-Lambda-5_B_WP_110365848.1, 1, 8e-07, 0.418, 0.44 | PDLC03302,MTase_II_00088, 1, 9.8e-17, 0.609, 0.289 | PDLC03717,oMTase_00006, 1, 0.00011, 0.395, 0.421 | PDLC03292,MTase_II_00078, 1, 0.0018, 0.197, 0.079 | PDLC03292,MTase_II_00078, 2, 0.00049, 0.327, 0.137 | PDLC03729,oMTase_00018, 1, 5.6e-93, 0.901, 0.953 | PDLC03244,MTase_II_00030, 1, 1.1e-07, 0.235, 0.234 | PDLC03244,MTase_II_00030, 2, 690, 0.024, 0.024 | PDLC03287,MTase_II_00073, 1, 6.2e-10, 0.759, 0.354 | PDLC03261,MTase_II_00047, 1, 5.9e-46, 0.898, 0.404 | PDLC03722,oMTase_00011, 1, 3.6e-16, 0.599, 0.649 | PDLC03294,MTase_II_00080, 1, 3.3e-84, 0.901, 0.971","PDLC03729, oMTase_00018, 5.6e-93, 0.901, 0.953 | PDLC03294, MTase_II_00080, 3.3e-84, 0.901, 0.971 | PDLC03735, oMTase_00024, 1.4e-53, 0.891, 0.947 | PDLC03261, MTase_II_00047, 5.9e-46, 0.898, 0.404 | PDLC03266, MTase_II_00052, 2e-45, 0.898, 0.933"
13,8,PDC-S07,8_95,PDLC04899,PDC-S07_WP_110056698.1,PDC-S07,2.2e-41,2.5e-41,0.962,0.941,107626,108021,-,-,95,177,"PDLC04899,PDC-S07_WP_110056698.1, 1, 2.5e-41, 0.962, 0.941","PDLC04899, PDC-S07_WP_110056698.1, 2.5e-41, 0.962, 0.941"
17,9,druantia_type_III,9_12,PDLC00037,DruE3_00003,DruE3,0,0,0.989,0.61,7141,10986,-,-,12,164,"PDLC00037,DruE3_00003, 1, 0, 0.989, 0.61 | PDLC00035,DruE3_00001, 1, 9.2e-239, 0.5, 0.425 | PDLC00036,DruE3_00002, 1, 8.6e-173, 0.959, 0.597","PDLC00037, DruE3_00003, 0, 0.989, 0.61 | PDLC00035, DruE3_00001, 9.2e-239, 0.5, 0.425 | PDLC00036, DruE3_00002, 8.6e-173, 0.959, 0.597"
17,9,druantia_type_III,9_13,PDLC00035,DruE3_00001,DruE3,0,0,0.987,0.547,10928,13465,-,-,13,164,"PDLC00037,DruE3_00003, 1, 0, 0.989, 0.39 | PDLC00035,DruE3_00001, 1, 0, 0.987, 0.547 | PDLC00036,DruE3_00002, 1, 1.8e-153, 0.931, 0.368","PDLC00037, DruE3_00003, 0, 0.989, 0.39 | PDLC00035, DruE3_00001, 0, 0.987, 0.547 | PDLC00036, DruE3_00002, 1.8e-153, 0.931, 0.368"
17,9,druantia_type_III,9_14,PDLC00049,DruH3_00012,DruH3,0,0,0.998,0.998,13478,16777,-,-,14,164,"PDLC00044,DruH3_00007, 1, 1.8e-83, 0.834, 0.824 | PDLC00044,DruH3_00007, 2, 11, 0.026, 0.026 | PDLC00040,DruH3_00003, 1, 3.8e-08, 0.217, 0.214 | PDLC00040,DruH3_00003, 2, 4.2e-05, 0.207, 0.199 | PDLC00043,DruH3_00006, 1, 19, 0.054, 0.227 | PDLC00043,DruH3_00006, 2, 2.4e-160, 0.246, 0.993 | PDLC00038,DruH3_00001, 1, 7.4e-32, 0.445, 0.429 | PDLC00038,DruH3_00001, 2, 8.9e-07, 0.179, 0.174 | PDLC00041,DruH3_00004, 1, 6.1e-17, 0.222, 0.214 | PDLC00041,DruH3_00004, 2, 7.8e-05, 0.379, 0.381 | PDLC00039,DruH3_00002, 1, 6.9e-33, 0.222, 0.214 | PDLC00039,DruH3_00002, 2, 2.1e-18, 0.495, 0.455 | PDLC00042,DruH3_00005, 1, 440, 0.045, 0.076 | PDLC00042,DruH3_00005, 2, 0, 0.625, 0.996 | PDLC00047,DruH3_00010, 1, 8.8e-39, 0.219, 0.218 | PDLC00047,DruH3_00010, 2, 3.9e-34, 0.655, 0.651 | PDLC00048,DruH3_00011, 1, 6.8e-62, 0.726, 0.778 | PDLC00048,DruH3_00011, 2, 0.0062, 0.05, 0.051 | PDLC00050,DruH3_00013, 1, 6.4e-183, 0.977, 0.982 | PDLC00049,DruH3_00012, 1, 0, 0.998, 0.998","PDLC00042, DruH3_00005, 0, 0.625, 0.996 | PDLC00049, DruH3_00012, 0, 0.998, 0.998 | PDLC00050, DruH3_00013, 6.4e-183, 0.977, 0.982 | PDLC00043, DruH3_00006, 2.4e-160, 0.246, 0.993 | PDLC00044, DruH3_00007, 1.8e-83, 0.834, 0.824"
14,9,RM_type_HNH,9_16,PDLC04132,bir_HNH,HNH,8.6e-25,1.2e-24,0.534,0.524,17358,18233,+,-,16,164,"PDLC03546,REase_II_00148, 1, 1e-15, 0.449, 0.454 | PDLC04132,bir_HNH, 1, 1.2e-24, 0.534, 0.524","PDLC04132, bir_HNH, 1.2e-24, 0.534, 0.524 | PDLC03546, REase_II_00148, 1e-15, 0.449, 0.454"
