system.number,seqid,system,target.name,hmm.accession,hmm.name,protein.name,full.seq.E.value,domain.iE.value,target.coverage,hmm.coverage,start,end,strand,target.description,relative.position,contig.end,all.domains,best.hits
15,9,RM_type_I,9_43,PDLC03189,Specificity_I_00138,Specificity_I,4.1999999999999986e-222,4.699999999999998e-222,0.996,0.998,42741,44129,-,-,43,164,"PDLC03158,Specificity_I_00107, 1, 3.1e-09, 0.745, 0.776 | PDLC03145,Specificity_I_00094, 1, 0.018, 0.145, 0.148 | PDLC03145,Specificity_I_00094, 2, 0.035, 0.309, 0.324 | PDLC03091,Specificity_I_00040, 1, 0.0012, 0.246, 0.269 | PDLC03091,Specificity_I_00040, 2, 3, 0.22, 0.24 | PDLC03153,Specificity_I_00102, 1, 3.5e-08, 0.305, 0.35 | PDLC03153,Specificity_I_00102, 2, 2.5e-16, 0.691, 0.727 | PDLC03151,Specificity_I_00100, 1, 7.3e-35, 0.903, 0.935 | PDLC03070,Specificity_I_00019, 1, 6.9e-10, 0.365, 0.395 | PDLC03070,Specificity_I_00019, 2, 1.5, 0.354, 0.391 | PDLC03094,Specificity_I_00043, 1, 0.0019, 0.186, 0.227 | PDLC03094,Specificity_I_00043, 2, 2.8, 0.106, 0.128 | PDLC03060,Specificity_I_00009, 1, 3.3e-11, 0.251, 0.289 | PDLC03060,Specificity_I_00009, 2, 3.7e-05, 0.285, 0.329 | PDLC03112,Specificity_I_00061, 1, 1.6e-07, 0.227, 0.302 | PDLC03112,Specificity_I_00061, 2, 0.00024, 0.164, 0.198 | PDLC03057,Specificity_I_00006, 1, 1e-06, 0.164, 0.187 | PDLC03057,Specificity_I_00006, 2, 5.8e-06, 0.246, 0.285 | PDLC03173,Specificity_I_00122, 1, 0.0079, 0.263, 0.257 | PDLC03173,Specificity_I_00122, 2, 0.00028, 0.294, 0.287 | PDLC03144,Specificity_I_00093, 1, 4.2e-13, 0.313, 0.369 | PDLC03144,Specificity_I_00093, 2, 3.2e-07, 0.162, 0.196 | PDLC03058,Specificity_I_00007, 1, 7.5, 0.086, 0.102 | PDLC03058,Specificity_I_00007, 2, 0.00046, 0.192, 0.219 | PDLC03062,Specificity_I_00011, 1, 6.6e-07, 0.151, 0.168 | PDLC03062,Specificity_I_00011, 2, 1100, 0.043, 0.053 | PDLC03062,Specificity_I_00011, 3, 1.4e-06, 0.14, 0.157 | PDLC03087,Specificity_I_00036, 1, 3e-25, 0.408, 0.469 | PDLC03087,Specificity_I_00036, 2, 1.3e-19, 0.423, 0.481 | PDLC03192,Specificity_I_00141, 1, 0.00036, 0.147, 0.167 | PDLC03192,Specificity_I_00141, 2, 3.1e-05, 0.158, 0.172 | PDLC03066,Specificity_I_00015, 1, 3.8e-10, 0.428, 0.422 | PDLC03066,Specificity_I_00015, 2, 0.00018, 0.43, 0.42 | PDLC03085,Specificity_I_00034, 1, 0.17, 0.175, 0.189 | PDLC03085,Specificity_I_00034, 2, 1.4, 0.201, 0.218 | PDLC03148,Specificity_I_00097, 1, 3.5e-23, 0.384, 0.406 | PDLC03148,Specificity_I_00097, 2, 1.2e-10, 0.378, 0.377 | PDLC03183,Specificity_I_00132, 1, 3.9e-07, 0.337, 0.392 | PDLC03183,Specificity_I_00132, 2, 0.00034, 0.313, 0.362 | PDLC03162,Specificity_I_00111, 1, 9.1e-67, 0.931, 0.986 | PDLC03079,Specificity_I_00028, 1, 1.5e-56, 0.894, 0.896 | PDLC03126,Specificity_I_00075, 1, 1.9e-15, 0.795, 0.539 | PDLC03168,Specificity_I_00117, 1, 1e-17, 0.384, 0.383 | PDLC03168,Specificity_I_00117, 2, 4.5e-14, 0.387, 0.388 | PDLC03163,Specificity_I_00112, 1, 0.56, 0.311, 0.343 | PDLC03163,Specificity_I_00112, 2, 0.066, 0.289, 0.318 | PDLC03174,Specificity_I_00123, 1, 6.7e-11, 0.391, 0.387 | PDLC03174,Specificity_I_00123, 2, 260, 0.058, 0.06 | PDLC03174,Specificity_I_00123, 3, 86, 0.054, 0.053 | PDLC03174,Specificity_I_00123, 4, 0.00052, 0.188, 0.19 | PDLC03019,MTase_I_00002, 1, 3.2e-06, 0.724, 0.359 | PDLC03076,Specificity_I_00025, 1, 2.5e-17, 0.406, 0.391 | PDLC03076,Specificity_I_00025, 2, 1.6e-14, 0.376, 0.359 | PDLC03076,Specificity_I_00025, 3, 8.3, 0.093, 0.072 | PDLC03081,Specificity_I_00030, 1, 2.1e-06, 0.603, 0.646 | PDLC03190,Specificity_I_00139, 1, 0.012, 0.114, 0.134 | PDLC03190,Specificity_I_00139, 2, 22, 0.076, 0.082 | PDLC03123,Specificity_I_00072, 1, 0.012, 0.132, 0.152 | PDLC03123,Specificity_I_00072, 2, 770, 0.108, 0.125 | PDLC03077,Specificity_I_00026, 1, 4.1e-09, 0.328, 0.369 | PDLC03077,Specificity_I_00026, 2, 2.5e-09, 0.212, 0.23 | PDLC03138,Specificity_I_00087, 1, 1.6, 0.222, 0.212 | PDLC03138,Specificity_I_00087, 2, 0.027, 0.181, 0.161 | PDLC03063,Specificity_I_00012, 1, 0.0035, 0.231, 0.271 | PDLC03063,Specificity_I_00012, 2, 0.18, 0.287, 0.341 | PDLC03071,Specificity_I_00020, 1, 0.0022, 0.365, 0.417 | PDLC03071,Specificity_I_00020, 2, 0.00059, 0.214, 0.233 | PDLC03179,Specificity_I_00128, 1, 1.4e-27, 0.417, 0.338 | PDLC03179,Specificity_I_00128, 2, 2.7e-21, 0.419, 0.336 | PDLC03179,Specificity_I_00128, 3, 2.3, 0.097, 0.063 | PDLC03089,Specificity_I_00038, 1, 1.9e-23, 0.359, 0.383 | PDLC03089,Specificity_I_00038, 2, 4.2e-20, 0.35, 0.37 | PDLC03092,Specificity_I_00041, 1, 5.8e-05, 0.499, 0.554 | PDLC03092,Specificity_I_00041, 2, 9.1e-06, 0.168, 0.179 | PDLC03129,Specificity_I_00078, 1, 1.6e-05, 0.238, 0.262 | PDLC03129,Specificity_I_00078, 2, 7.6e-06, 0.205, 0.689 | PDLC03142,Specificity_I_00091, 1, 4.2e-05, 0.192, 0.188 | PDLC03142,Specificity_I_00091, 2, 0.0032, 0.186, 0.178 | PDLC03100,Specificity_I_00049, 1, 1.7e-19, 0.402, 0.495 | PDLC03100,Specificity_I_00049, 2, 6.5e-18, 0.413, 0.503 | PDLC03147,Specificity_I_00096, 1, 4.5e-07, 0.298, 0.332 | PDLC03147,Specificity_I_00096, 2, 2.2e-06, 0.629, 0.661 | PDLC03069,Specificity_I_00018, 1, 8.9e-10, 0.186, 0.227 | PDLC03069,Specificity_I_00018, 2, 1.4e-32, 0.702, 0.783 | PDLC03139,Specificity_I_00088, 1, 1.8e-12, 0.447, 0.485 | PDLC03055,Specificity_I_00004, 1, 1.3, 0.13, 0.15 | PDLC03055,Specificity_I_00004, 2, 6.5, 0.11, 0.127 | PDLC03059,Specificity_I_00008, 1, 0.00018, 0.41, 0.481 | PDLC03059,Specificity_I_00008, 2, 4.9e-08, 0.387, 0.449 | PDLC03107,Specificity_I_00056, 1, 1.5e-24, 0.415, 0.503 | PDLC03107,Specificity_I_00056, 2, 1.8e-33, 0.663, 0.73 | PDLC03133,Specificity_I_00082, 1, 280, 0.084, 0.101 | PDLC03133,Specificity_I_00082, 2, 0.039, 0.197, 0.216 | PDLC03133,Specificity_I_00082, 3, 21, 0.132, 0.127 | PDLC03073,Specificity_I_00022, 1, 6e-20, 0.419, 0.46 | PDLC03073,Specificity_I_00022, 2, 1.1e-15, 0.415, 0.451 | PDLC03125,Specificity_I_00074, 1, 0.015, 0.112, 0.132 | PDLC03125,Specificity_I_00074, 2, 0.046, 0.302, 0.355 | PDLC03086,Specificity_I_00035, 1, 0.91, 0.043, 0.044 | PDLC03086,Specificity_I_00035, 2, 1.9e-15, 0.328, 0.345 | PDLC03086,Specificity_I_00035, 3, 2.3e-12, 0.322, 0.328 | PDLC03187,Specificity_I_00136, 1, 0.67, 0.164, 0.193 | PDLC03187,Specificity_I_00136, 2, 6.4, 0.149, 0.174 | PDLC03068,Specificity_I_00017, 1, 9.8e-19, 0.356, 0.417 | PDLC03068,Specificity_I_00017, 2, 4.6e-10, 0.38, 0.427 | PDLC03177,Specificity_I_00126, 1, 0.00015, 0.309, 0.363 | PDLC03177,Specificity_I_00126, 2, 46, 0.276, 0.316 | PDLC03164,Specificity_I_00113, 1, 2.8e-10, 0.369, 0.438 | PDLC03164,Specificity_I_00113, 2, 0.0013, 0.335, 0.389 | PDLC03194,Specificity_I_00143, 1, 3.2e-10, 0.421, 0.494 | PDLC03194,Specificity_I_00143, 2, 5.2e-15, 0.207, 0.246 | PDLC03061,Specificity_I_00010, 1, 2.7e-05, 0.274, 0.328 | PDLC03061,Specificity_I_00010, 2, 0.001, 0.194, 0.228 | PDLC03146,Specificity_I_00095, 1, 6.5e-09, 0.376, 0.421 | PDLC03146,Specificity_I_00095, 2, 1.1e-08, 0.246, 0.286 | PDLC03093,Specificity_I_00042, 1, 1.6e-07, 0.156, 0.193 | PDLC03093,Specificity_I_00042, 2, 0.58, 0.102, 0.126 | PDLC03161,Specificity_I_00110, 1, 2.8e-05, 0.33, 0.417 | PDLC03161,Specificity_I_00110, 2, 0.026, 0.287, 0.343 | PDLC03189,Specificity_I_00138, 1, 4.7e-222, 0.996, 0.998 | PDLC03124,Specificity_I_00073, 1, 8.8e-18, 0.33, 0.387 | PDLC03124,Specificity_I_00073, 2, 2.8e-08, 0.337, 0.39 | PDLC03199,Specificity_I_00148, 1, 6, 0.251, 0.558 | PDLC03199,Specificity_I_00148, 2, 0.9, 0.127, 0.279 | PDLC03099,Specificity_I_00048, 1, 1.6e-12, 0.428, 0.481 | PDLC03099,Specificity_I_00048, 2, 2.4e-10, 0.371, 0.363 | PDLC03115,Specificity_I_00064, 1, 270, 0.032, 0.032 | PDLC03115,Specificity_I_00064, 2, 1.2e-16, 0.283, 0.268 | PDLC03115,Specificity_I_00064, 3, 4e-22, 0.402, 0.377 | PDLC03159,Specificity_I_00108, 1, 1.3e-16, 0.425, 0.391 | PDLC03159,Specificity_I_00108, 2, 2.2e-52, 0.49, 0.438 | PDLC03180,Specificity_I_00129, 1, 0.00038, 0.158, 0.17 | PDLC03180,Specificity_I_00129, 2, 0.6, 0.3, 0.342 | PDLC03119,Specificity_I_00068, 1, 3.8e-10, 0.294, 0.338 | PDLC03119,Specificity_I_00068, 2, 2e-10, 0.408, 0.494 | PDLC03185,Specificity_I_00134, 1, 2.5e-10, 0.389, 0.439 | PDLC03185,Specificity_I_00134, 2, 2.6e-05, 0.41, 0.458 | PDLC03150,Specificity_I_00099, 1, 9e-05, 0.333, 0.331 | PDLC03150,Specificity_I_00099, 2, 5.3e-47, 0.665, 0.629 | PDLC03182,Specificity_I_00131, 1, 0.081, 0.151, 0.17 | PDLC03182,Specificity_I_00131, 2, 1.8, 0.22, 0.227 | PDLC03166,Specificity_I_00115, 1, 3.5e-07, 0.225, 0.18 | PDLC03166,Specificity_I_00115, 2, 0.0066, 0.153, 0.136 | PDLC03166,Specificity_I_00115, 3, 0.00038, 0.138, 0.119 | PDLC03098,Specificity_I_00047, 1, 2.4e-18, 0.415, 0.429 | PDLC03098,Specificity_I_00047, 2, 1.1e-16, 0.339, 0.345 | PDLC03188,Specificity_I_00137, 1, 8.4e-06, 0.216, 0.218 | PDLC03188,Specificity_I_00137, 2, 2.2e-06, 0.181, 0.183 | PDLC03056,Specificity_I_00005, 1, 130, 0.093, 0.075 | PDLC03056,Specificity_I_00005, 2, 0.00013, 0.225, 0.185 | PDLC03056,Specificity_I_00005, 3, 7.9e-05, 0.406, 0.331 | PDLC03056,Specificity_I_00005, 4, 3, 0.097, 0.063 | PDLC03195,Specificity_I_00144, 1, 3.5e-07, 0.322, 0.283 | PDLC03195,Specificity_I_00144, 2, 4.4e-05, 0.13, 0.117 | PDLC03080,Specificity_I_00029, 1, 2.4e-10, 0.341, 0.275 | PDLC03080,Specificity_I_00029, 2, 3.1e-10, 0.199, 0.158 | PDLC03169,Specificity_I_00118, 1, 5.5e-140, 0.996, 0.998 | PDLC03096,Specificity_I_00045, 1, 6.5e-16, 0.421, 0.307 | PDLC03096,Specificity_I_00045, 2, 2.3e-20, 0.406, 0.295 | PDLC03108,Specificity_I_00057, 1, 9.7e-16, 0.419, 0.436 | PDLC03108,Specificity_I_00057, 2, 8.9e-18, 0.544, 0.54 | PDLC03184,Specificity_I_00133, 1, 7.7, 0.108, 0.087 | PDLC03184,Specificity_I_00133, 2, 4.2e-05, 0.244, 0.197 | PDLC03075,Specificity_I_00024, 1, 0.027, 0.117, 0.133 | PDLC03075,Specificity_I_00024, 2, 230, 0.08, 0.091 | PDLC03140,Specificity_I_00089, 1, 1.3e-05, 0.328, 0.359 | PDLC03140,Specificity_I_00089, 2, 3.3e-13, 0.374, 0.423 | PDLC03157,Specificity_I_00106, 1, 0.02, 0.168, 0.207 | PDLC03157,Specificity_I_00106, 2, 0.0016, 0.194, 0.24 | PDLC03165,Specificity_I_00114, 1, 1.8e-15, 0.376, 0.436 | PDLC03165,Specificity_I_00114, 2, 9.9e-08, 0.266, 0.277 | PDLC03200,Specificity_I_00149, 1, 0.26, 0.227, 0.5 | PDLC03200,Specificity_I_00149, 2, 6.4, 0.052, 0.126 | PDLC03155,Specificity_I_00104, 1, 0.0013, 0.292, 0.267 | PDLC03155,Specificity_I_00104, 2, 0.21, 0.276, 0.254 | PDLC03154,Specificity_I_00103, 1, 2.3e-13, 0.348, 0.399 | PDLC03154,Specificity_I_00103, 2, 1.7e-08, 0.335, 0.379 | PDLC03113,Specificity_I_00062, 1, 3.9e-13, 0.879, 0.948 | PDLC03113,Specificity_I_00062, 2, 0.00033, 0.188, 0.209 | PDLC03178,Specificity_I_00127, 1, 7.7e-15, 0.378, 0.443 | PDLC03178,Specificity_I_00127, 2, 2.9e-11, 0.287, 0.324 | PDLC03095,Specificity_I_00044, 1, 2e-11, 0.343, 0.342 | PDLC03095,Specificity_I_00044, 2, 17, 0.244, 0.243 | PDLC03193,Specificity_I_00142, 1, 0.34, 0.149, 0.187 | PDLC03193,Specificity_I_00142, 2, 0.0041, 0.235, 0.279 | PDLC03109,Specificity_I_00058, 1, 1.7e-06, 0.246, 0.205 | PDLC03109,Specificity_I_00058, 2, 1.9e-14, 0.203, 0.159 | PDLC03109,Specificity_I_00058, 3, 1e-19, 0.54, 0.408 | PDLC03101,Specificity_I_00050, 1, 6.2e-13, 0.365, 0.423 | PDLC03101,Specificity_I_00050, 2, 8.7e-12, 0.41, 0.47 | PDLC03103,Specificity_I_00052, 1, 0.00085, 0.171, 0.202 | PDLC03103,Specificity_I_00052, 2, 2e-05, 0.199, 0.227 | PDLC03111,Specificity_I_00060, 1, 0.033, 0.097, 0.213 | PDLC03111,Specificity_I_00060, 2, 0.016, 0.143, 0.314 | PDLC03072,Specificity_I_00021, 1, 4.6e-26, 0.423, 0.455 | PDLC03072,Specificity_I_00021, 2, 1.9e-21, 0.419, 0.446 | PDLC03172,Specificity_I_00121, 1, 2.4e-17, 0.428, 0.473 | PDLC03172,Specificity_I_00121, 2, 3.9e-10, 0.356, 0.392 | PDLC03067,Specificity_I_00016, 1, 0.0031, 0.078, 0.094 | PDLC03067,Specificity_I_00016, 2, 0.22, 0.21, 0.248 | PDLC03171,Specificity_I_00120, 1, 5.4e-10, 0.421, 0.302 | PDLC03171,Specificity_I_00120, 2, 4.4e-07, 0.374, 0.254 | PDLC03083,Specificity_I_00032, 1, 5.3e-08, 0.166, 0.107 | PDLC03083,Specificity_I_00032, 2, 0.0064, 0.149, 0.096 | PDLC03084,Specificity_I_00033, 1, 2.5e-10, 0.369, 0.446 | PDLC03084,Specificity_I_00033, 2, 2.6e-07, 0.276, 0.832 | PDLC03097,Specificity_I_00046, 1, 4.2e-05, 0.302, 0.357 | PDLC03097,Specificity_I_00046, 2, 0.0015, 0.311, 0.364 | PDLC03097,Specificity_I_00046, 3, 0.0041, 0.177, 0.2 | PDLC03121,Specificity_I_00070, 1, 0.001, 0.352, 0.41 | PDLC03121,Specificity_I_00070, 2, 33, 0.233, 0.264 | PDLC03186,Specificity_I_00135, 1, 5.1e-11, 0.81, 0.883 | PDLC03170,Specificity_I_00119, 1, 0.038, 0.246, 0.261 | PDLC03170,Specificity_I_00119, 2, 140, 0.11, 0.117 | PDLC03064,Specificity_I_00013, 1, 1.1e-10, 0.324, 0.377 | PDLC03064,Specificity_I_00013, 2, 7.2e-10, 0.406, 0.452 | PDLC03122,Specificity_I_00071, 1, 0.0099, 0.143, 0.171 | PDLC03122,Specificity_I_00071, 2, 0.0034, 0.123, 0.147 | PDLC03117,Specificity_I_00066, 1, 1.9e-14, 0.417, 0.378 | PDLC03117,Specificity_I_00066, 2, 1.5e-10, 0.464, 0.417 | PDLC03120,Specificity_I_00069, 1, 6.4e-11, 0.354, 0.315 | PDLC03120,Specificity_I_00069, 2, 1.8, 0.048, 0.043 | PDLC03196,Specificity_I_00145, 1, 9.8e-18, 0.365, 0.216 | PDLC03196,Specificity_I_00145, 2, 9e-12, 0.341, 0.198 | PDLC03038,MTase_I_00021, 1, 6e-15, 0.305, 0.163 | PDLC03038,MTase_I_00021, 2, 5.6, 0.263, 0.137 | PDLC03074,Specificity_I_00023, 1, 0.086, 0.181, 0.208 | PDLC03074,Specificity_I_00023, 2, 0.029, 0.147, 0.167 | PDLC03105,Specificity_I_00054, 1, 4.1e-27, 0.423, 0.449 | PDLC03105,Specificity_I_00054, 2, 9.8e-16, 0.393, 0.413 | PDLC03128,Specificity_I_00077, 1, 0.0085, 0.147, 0.176 | PDLC03128,Specificity_I_00077, 2, 0.86, 0.199, 0.237 | PDLC03127,Specificity_I_00076, 1, 6.4e-10, 0.32, 0.275 | PDLC03127,Specificity_I_00076, 2, 4.5e-57, 0.749, 0.641 | PDLC03141,Specificity_I_00090, 1, 0.15, 0.121, 0.16 | PDLC03141,Specificity_I_00090, 2, 0.18, 0.121, 0.136 | PDLC03156,Specificity_I_00105, 1, 4.2e-15, 0.374, 0.436 | PDLC03156,Specificity_I_00105, 2, 7.9e-09, 0.292, 0.329 | PDLC03114,Specificity_I_00063, 1, 3.4e-09, 0.194, 0.202 | PDLC03114,Specificity_I_00063, 2, 9e-08, 0.162, 0.183 | PDLC03118,Specificity_I_00067, 1, 2.3e-10, 0.81, 0.887 | PDLC03054,Specificity_I_00003, 1, 4.6, 0.212, 0.267 | PDLC03054,Specificity_I_00003, 2, 3.8e-09, 0.734, 0.823 | PDLC03032,MTase_I_00015, 1, 4.7e-08, 0.298, 0.138 | PDLC03032,MTase_I_00015, 2, 7.2e-06, 0.359, 0.169 | PDLC03065,Specificity_I_00014, 1, 150, 0.084, 0.105 | PDLC03065,Specificity_I_00014, 2, 4.6, 0.11, 0.14 | PDLC03065,Specificity_I_00014, 3, 0.0053, 0.222, 0.267 | PDLC03106,Specificity_I_00055, 1, 270, 0.035, 0.035 | PDLC03106,Specificity_I_00055, 2, 5.6e-05, 0.151, 0.152 | PDLC03106,Specificity_I_00055, 3, 0.62, 0.127, 0.128 | PDLC03078,Specificity_I_00027, 1, 9.3e-14, 0.356, 0.399 | PDLC03078,Specificity_I_00027, 2, 2.9e-07, 0.343, 0.389 | PDLC03088,Specificity_I_00037, 1, 18, 0.134, 0.099 | PDLC03088,Specificity_I_00037, 2, 3.2e-08, 0.184, 0.131 | PDLC03088,Specificity_I_00037, 3, 3.3e-12, 0.231, 0.166 | PDLC03090,Specificity_I_00039, 1, 6.3e-21, 0.421, 0.454 | PDLC03090,Specificity_I_00039, 2, 4.2e-16, 0.428, 0.456 | PDLC03110,Specificity_I_00059, 1, 1.4e-07, 0.698, 0.492 | PDLC03167,Specificity_I_00116, 1, 4.1e-06, 0.4, 0.356 | PDLC03167,Specificity_I_00116, 2, 8.1e-14, 0.43, 0.378 | PDLC03176,Specificity_I_00125, 1, 5.9e-27, 0.985, 0.752 | PDLC03191,Specificity_I_00140, 1, 1.1e-06, 0.419, 0.924 | PDLC03191,Specificity_I_00140, 2, 0.044, 0.363, 0.376 | PDLC03134,Specificity_I_00083, 1, 2.9e-05, 0.164, 0.185 | PDLC03134,Specificity_I_00083, 2, 1.9e-09, 0.218, 0.241 | PDLC03134,Specificity_I_00083, 3, 2e-22, 0.423, 0.463 | PDLC03175,Specificity_I_00124, 1, 4.2e-13, 0.819, 0.872","PDLC03189, Specificity_I_00138, 4.7e-222, 0.996, 0.998 | PDLC03169, Specificity_I_00118, 5.5e-140, 0.996, 0.998 | PDLC03162, Specificity_I_00111, 9.1e-67, 0.931, 0.986 | PDLC03127, Specificity_I_00076, 4.5e-57, 0.749, 0.641 | PDLC03079, Specificity_I_00028, 1.5e-56, 0.894, 0.896"
15,9,RM_type_I,9_45,PDLC03026,MTase_I_00009,MTase_I,6.799999999999997e-207,7.599999999999997e-207,0.996,0.893,44315,45712,-,-,45,164,"PDLC03033,MTase_I_00016, 1, 0.008, 0.187, 0.165 | PDLC03033,MTase_I_00016, 2, 1.5e-09, 0.146, 0.129 | PDLC03025,MTase_I_00008, 1, 5.9e-57, 0.852, 0.664 | PDLC03027,MTase_I_00010, 1, 1.1e-29, 0.766, 0.449 | PDLC03020,MTase_I_00003, 1, 4.1, 0.129, 0.141 | PDLC03020,MTase_I_00003, 2, 3e-06, 0.479, 0.566 | PDLC03022,MTase_I_00005, 1, 1.8, 0.131, 0.069 | PDLC03022,MTase_I_00005, 2, 2.4e-22, 0.558, 0.308 | PDLC03023,MTase_I_00006, 1, 4.8, 0.079, 0.05 | PDLC03023,MTase_I_00006, 2, 0.032, 0.097, 0.063 | PDLC03019,MTase_I_00002, 1, 0.67, 0.086, 0.042 | PDLC03019,MTase_I_00002, 2, 3.1e-20, 0.665, 0.324 | PDLC03034,MTase_I_00017, 1, 2.3e-09, 0.333, 0.21 | PDLC03034,MTase_I_00017, 2, 9.6e-06, 0.155, 0.109 | PDLC03026,MTase_I_00009, 1, 7.6e-207, 0.996, 0.893 | PDLC03028,MTase_I_00011, 1, 2.9e-15, 0.408, 0.159 | PDLC03024,MTase_I_00007, 1, 5.7, 0.075, 0.054 | PDLC03024,MTase_I_00007, 2, 1.9, 0.086, 0.064 | PDLC03036,MTase_I_00019, 1, 580, 0.06, 0.046 | PDLC03036,MTase_I_00019, 2, 1.4e-40, 0.569, 0.406 | PDLC03031,MTase_I_00014, 1, 1.5e-22, 0.676, 0.391 | PDLC03018,MTase_I_00001, 1, 8.1e-10, 0.352, 0.212 | PDLC03018,MTase_I_00001, 2, 0.4, 0.135, 0.079 | PDLC03018,MTase_I_00001, 3, 5.1e-06, 0.176, 0.112 | PDLC03037,MTase_I_00020, 1, 2.4e-06, 0.307, 0.194 | PDLC03035,MTase_I_00018, 1, 3.2, 0.082, 0.06 | PDLC03035,MTase_I_00018, 2, 4.6e-22, 0.678, 0.478 | PDLC03038,MTase_I_00021, 1, 1.2e-19, 0.494, 0.254 | PDLC03021,MTase_I_00004, 1, 5e-81, 0.903, 0.886 | PDLC03032,MTase_I_00015, 1, 2e-26, 0.77, 0.368 | PDLC03029,MTase_I_00012, 1, 4.6e-23, 0.567, 0.419 | PDLC03030,MTase_I_00013, 1, 3.4e-06, 0.273, 0.206 | PDLC03030,MTase_I_00013, 2, 0.00033, 0.157, 0.112 | PDLC03039,MTase_I_00022, 1, 1.2e-18, 0.496, 0.323","PDLC03026, MTase_I_00009, 7.6e-207, 0.996, 0.893 | PDLC03021, MTase_I_00004, 5e-81, 0.903, 0.886 | PDLC03025, MTase_I_00008, 5.9e-57, 0.852, 0.664 | PDLC03036, MTase_I_00019, 1.4e-40, 0.569, 0.406 | PDLC03027, MTase_I_00010, 1.1e-29, 0.766, 0.449"
15,9,RM_type_I,9_46,PDLC03042,REase_I_00003,REase_I,0,0,0.998,0.998,45870,49379,-,-,46,164,"PDLC03042,REase_I_00003, 1, 0, 0.998, 0.998 | PDLC03045,REase_I_00006, 1, 9.7e-07, 0.155, 0.178 | PDLC03049,REase_I_00010, 1, 5.7, 0.037, 0.055 | PDLC03049,REase_I_00010, 2, 3.2e-48, 0.347, 0.467 | PDLC03048,REase_I_00009, 1, 630, 0.038, 0.042 | PDLC03048,REase_I_00009, 2, 3.7e-09, 0.097, 0.116 | PDLC03047,REase_I_00008, 1, 0.00021, 0.093, 0.101 | PDLC03047,REase_I_00008, 2, 0.016, 0.089, 0.083 | PDLC03047,REase_I_00008, 3, 7.9e-39, 0.379, 0.38","PDLC03042, REase_I_00003, 0, 0.998, 0.998 | PDLC03049, REase_I_00010, 3.2e-48, 0.347, 0.467 | PDLC03047, REase_I_00008, 7.9e-39, 0.379, 0.38 | PDLC03048, REase_I_00009, 3.7e-09, 0.097, 0.116 | PDLC03045, REase_I_00006, 9.7e-07, 0.155, 0.178"
16,9,RM_type_IV,9_47,PDLC03657,mREase_IV_00003,mREase_IV,1.7999999999999996e-137,1.9999999999999995e-137,0.993,0.991,49577,50491,+,-,47,164,"PDLC03657,mREase_IV_00003, 1, 2e-137, 0.993, 0.991 | PDLC03663,mREase_IV_00009, 1, 7.5e-08, 0.39, 0.211","PDLC03657, mREase_IV_00003, 2e-137, 0.993, 0.991 | PDLC03663, mREase_IV_00009, 7.5e-08, 0.39, 0.211"
